GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
EXOC6	1	1	0.356548326944682	2.36495540250855e-06	0.0698319605335441	1.32678289004728e-57
EXOC6B	0.00403485906183677	2.08970454678284e-22	1	0.0693986406994463	0.862510042987727	1.2928595246544e-23
EXOC7	1	2.18282539442377e-35	1.43247997465952e-20	2.0135478357936e-23	0.0644092065750809	4.75481206023067e-86
EXOG	0.0684260074680703	9.06015936457827e-24	6.55193763397176e-10	1	1	1.13754141626944e-32
EXOSC1	0.462183470996877	1.99651911802366e-22	0.149920752611157	5.64695353527987e-11	1.01082444611542e-14	3.42691993107443e-33
EXOSC10	0.0161053178819565	1.57915393516931e-36	5.29623398188017e-15	1.58097348171968e-13	1	7.19541951236888e-22
EXOSC4	1	1	1	1	3.87324448736089e-07	2.12410952001505e-64
EXOSC6	1	1.44409808533343e-35	6.38954556167773e-05	1.57995683604378e-08	0.000804432370433448	9.11394777631113e-09
EXOSC9	1	2.97687692447205e-12	0.6353109675176	6.28799131307093e-06	0.0887978637643489	1
EXT1	1	1	6.2699910215669e-09	7.88983177727482e-18	0.8835014839347	1.35044077643409e-52
EXTL2	0.000386605747567768	7.01926989707296e-19	2.24394760074592e-06	6.83859850107099e-17	1	3.23427538126833e-43
EXTL3	8.67383670242194e-07	5.21392349400818e-09	0.000264250761735143	1	1	2.99530843462193e-54
EYA2	0.856297496999391	0.595730888170501	1	1	1	0.415569484848781
EYA3	0.34711764656782	0.30220199136192	0.00263744795012731	0.0149520196173741	0.206925492629673	1.88241667834477e-16
EYS	9.00285649338303e-05	8.82497448843425e-23	1	0.113379661701947	7.65760694389242e-05	3.04611325206189e-53
EZH2	0.0307629971790128	2.05281396075149e-15	0.0911237135096171	3.33187924682957e-06	0.52387345838802	2.94512397615034e-06
EZR	0.0774626616817311	1.15211506656083e-14	5.77942659069967e-33	0.00299839983613625	1	6.89432098138881e-39
F10	1	0.26874723723325	1	0.302501388156703	0.0545841168703405	0.0159663304522982
F11	6.37530861147207e-11	0.0730929899200483	0.0403089467132982	0.999029006996867	0.0368856612021042	1
F11R	1	0.268598841035985	5.21214553657078e-06	1	1	7.29149171533958e-76
F12	1	1	3.31863926118048e-09	1.00267175624816e-10	0.00224810558400543	6.43997294036931e-48
F13A1	0.00253248048286042	0.00391572591297268	1	3.92366868861124e-08	1	4.14383853880864e-20
F13B	1	2.78439124292758e-11	0.848315272440106	2.16429125944602e-05	0.00568762462517853	1.34162167889569e-05
F2	0.277114548288365	4.54377045218324e-37	1	4.46082033633375e-16	2.42556414517371e-09	6.39394639128383e-07
F7	1	2.08805719074695e-07	0.0503061719506448	0.00986388798472771	0.472567228511798	1.90647821438345e-09
F8A1	0.00962302578414504	2.33868205818936e-09	1.96220984482711e-08	4.04195265216195e-13	1	3.24442724693097e-100
F8A2	5.97891744634217e-06	2.3227645615783e-08	2.06511807043234e-09	5.58839080535377e-14	1	4.67205799086413e-47
FAAH	0.0156133093184223	4.2836525630567e-08	2.80162488292031e-11	4.28688477381481e-08	1	1.40335776272057e-24
FAAH2	1	6.68523729442594e-18	0.510235604433112	2.01409950386353e-06	0.0159359882973135	0.949031871471263
FABP1	0.807318178445584	0.916965895556666	0.0217952356436345	0.00251115544847669	0.812835990803888	1.06067401804487e-14
FABP3	1	9.9894832197344e-10	1	0.0365064577242431	1.31637317256495e-07	1
FABP4	1	0.349822246482864	1	1	0.730519817126364	1.53388145908147e-05
FABP5	1	7.04775843517561e-20	2.61477787700816e-08	7.66267452487234e-30	0.0136121012185204	5.78438119119233e-20
FABP6	1	0.00297106049072493	1	0.839532472412798	0.129800927667998	1
FABP7	0.413917192006781	4.83288513319619e-05	1	0.405352136747992	0.0604532347983774	0.000105563385599896
FABP9	1	4.44243009029981e-15	1	0.000755169308647834	0.0729931385060075	4.65230232527275e-07
FADS1	7.02658019916493e-16	5.87898326048203e-17	0.180606203171315	6.24493160572806e-09	0.346001409604276	6.50211797298277e-16
FADS2	2.24812487730652e-16	7.03246919361172e-18	1	0.00167439664874294	1	8.25894854638637e-17
FADS3	0.018482770641847	2.04888047212815e-16	4.59667846787373e-05	3.43181849208365e-10	0.42540226715125	6.8555635326352e-24
FADS6	1	1.66854379605475e-07	1	0.00254488552166313	0.398395729373206	0.00107520622775045
FAF1	0.00384411470202288	6.65701289039942e-11	8.11396274208131e-14	4.11823661705281e-21	1	3.44798974495378e-44
FAHD1	0.000244264222585978	6.16137629422009e-27	0.230519861181381	6.9349736812379e-11	0.520185306905459	1.26530729598463e-42
FAHD2A	0.0272304408942629	8.01471969497536e-35	1.06662292388651e-13	2.68357899765737e-11	0.11122030505553	3.14989934612128e-32
FAIM	1	1.20151000003322e-09	1	0.00871257296099504	0.0150987357131995	1
FAIM2	0.00645790862954816	0.00807064835063774	1	1	1	0.000563922298622745
FAM101B	0.134016734765034	1	9.16298693831047e-07	1.38222018523935e-08	0.691410611051597	9.58563736901001e-36
FAM105A	1	1	2.64593410014464e-06	2.62725435411726e-27	0.801057730098188	3.1756772366503e-39
FAM105B	0.0727564271987402	6.07451744507662e-15	0.000496701036928898	8.93210872447646e-11	0.00193272515648865	1.05767032136888e-15
FAM108A1	0.016202568312558	2.04464227865078e-09	2.30219143446653e-37	4.71832319205662e-10	0.901138663045987	5.79629607553398e-13
FAM108B1	1	9.53952937687729e-07	0.282261701914221	3.45562781060895e-09	6.9782263898231e-10	4.55184734645684e-08
FAM108C1	1	0.000488638193415575	1.88112342916057e-05	1.81068066615156e-06	1	1.35428019579008e-05
FAM109A	1.67220289688815e-07	0.0553301523372807	0.0104960334941518	0.273734948704416	1	1.75762878725707e-43
FAM110A	3.29938632878815e-09	1.63540214163688e-19	0.0180659770692169	7.24462804756112e-07	1.0951987091511e-07	4.56894770369455e-37
FAM110B	1	1.96823209526811e-05	0.0229511424782198	0.00079388228148048	0.544099400477143	0.148461705451443
FAM110C	1	2.17116851653877e-05	0.753325154587588	1	0.232852382556673	1.66445884110268e-06
FAM111A	1	0.111977869014837	0.70065624964792	1	1	0.395748036489998
FAM113A	7.32606636014654e-06	1.37124467454771e-09	0.529031290292045	1	1	2.92020568836798e-28
FAM113B	0.00114528513738248	2.0503462477381e-31	0.025888341653025	1	1	2.37133054159221e-12
FAM114A2	1	1	0.0226468194154668	0.0880430789272404	0.865168529490528	0.0632443790654285
FAM115A	1	0.365393992914498	1	1	1	1
FAM115C	0.443500600544403	8.24894402348085e-07	0.000794315057000495	0.00513149417077687	0.436781966109559	6.72062226455656e-44
FAM116B	0.766018409928232	1.04549435000211e-05	1	1	0.802680274014922	8.85053338117029e-14
FAM117B	0.061248995232123	3.29224571040246e-30	0.246656097836568	0.00457514480549466	1	1.23403005718766e-08
FAM118A	0.000285908869779258	1.77666810146724e-06	0.00105171974021535	0.00166299687672542	1	1.58141664392801e-22
FAM118B	5.73480256591244e-06	0.689851312033758	0.138368380517373	1.54015484159945e-09	4.32725793059053e-24	0.0064644347353075
FAM120A	0.12292299657928	7.6271143066342e-06	0.00948553818249788	0.000249058096337344	0.0470939279092968	7.14947317697075e-25
FAM120AOS	7.24037339440434e-13	0.00046832331983155	0.000445921362549611	1.13372767928884e-08	2.13561154669783e-12	3.21293600426533e-36
FAM120B	0.0163850542947068	0.01920720210098	3.0157752079653e-10	1.93874127099952e-10	1	1.98535571700417e-52
FAM120C	2.68783060049549e-09	2.13477672649392e-16	0.731478839753063	0.804677937126049	1	5.89687617399031e-42
FAM122A	4.35321550292723e-21	0.00791409472476498	0.116079287086952	3.17175175811709e-14	1	1.18812209059948e-17
FAM122B	0.34951905199607	2.47939567954612e-14	0.00330893922540294	9.12564157088397e-12	1	4.08596981050438e-17
FAM122C	0.254496389057668	1	1	1	1.90550608268038e-40	1
FAM123A	1	0.000306927697061109	0.156628498096401	0.734331163493077	3.63729868721814e-07	0.0555837473192775
FAM123B	7.00254495287859e-08	2.34824101432974e-06	0.114486882435692	0.00539132610066721	1.493515661464e-14	1.51768624592044e-08
FAM123C	0.0629177429704416	3.0200271658247e-13	0.792065082120886	0.0136721640742638	4.00850281520428e-10	2.00052738815671e-08
FAM124A	0.194632140625413	5.22007187650743e-05	0.162898025822024	0.000407806892661457	1	0.676678346773116
FAM124B	0.00355038322471927	0.0195397051344532	1	1	1	7.87389061761653e-05
FAM125A	0.000843431922703708	0.26326642365515	1.86597732820102e-15	1.68697161248204e-13	1	2.30157773358994e-52
FAM125B	1	7.52207733066286e-16	1.17674722184151e-08	3.62730537167326e-20	0.0131320057963615	2.17497982975184e-43
FAM126A	2.54611932869314e-05	6.67698305336724e-09	4.36008705165212e-05	1.37513743326663e-11	1	5.413813407925e-13
FAM126B	1	1	4.3655879122784e-07	0.511083029584331	0.523338716736279	2.40465573499806e-29
FAM127B	0.00197525127813416	6.13466066057024e-13	1.64033275939266e-08	1.15952989360689e-32	1	2.47312097226963e-26
FAM127C	5.78730074043663e-05	1.1572118133026e-06	0.00317341051725281	7.45571656757788e-08	1	3.21649538038628e-16
FAM129A	1	1	0.554617562343184	1	0.946227601387501	4.20034481458248e-75
FAM129B	0.145088784850569	2.4761516408895e-05	0.329562557561775	0.563917901044227	1	0.000210790186846752
FAM129C	0.00901406386506472	9.23012011809338e-09	4.03205271363593e-07	7.23161725874565e-08	1	5.46040804688992e-09
FAM131B	0.0196125231093841	8.32079921688236e-09	0.0274578249715248	7.64527242329485e-09	1	1.33848003437959e-18
FAM132B	4.13866328032253e-05	0.00273748404010306	1	0.000890202402885217	9.51694641768577e-07	0.00084478693725103
FAM133A	0.0246464514336104	1.98263634434589e-07	0.031251924172547	0.00183212860878718	1	6.45431802211647e-19
FAM133B	0.897714523037181	7.57105945333068e-14	1	0.0031122327489754	0.0759709334913579	2.26368046703345e-08
FAM134B	1	1.13716011808929e-09	2.44664628274902e-06	1.55400630826813e-08	1	9.09816625686346e-28
FAM134C	0.295940503959575	0.255370691754285	0.764347936725384	0.0735697223962613	1	0.704218593529193
FAM135A	0.832039453363812	1	0.281273225948691	1	0.508942635577427	0.348889735930991
FAM135B	0.116521310669618	0.0759513991904688	0.14647987649898	0.0438182739024359	0.992824038713481	0.000359891209685576
FAM136A	4.96088479473116e-07	8.42603122948314e-44	0.0207533926750865	7.60288396735878e-05	1	3.01384451597552e-48
FAM138A	0.0016472918286527	1.79628483216421e-05	1	1	1	4.68762685860301e-13
FAM138D	0.0183267916966315	4.99770539152215e-13	1.06144587147076e-05	0.000168855281157601	0.765070608429304	2.59229082167952e-16
FAM149A	1	1	1	1	1	0.589945746268516
FAM149B1	0.00877986623358753	6.59278870344637e-05	5.77050897974099e-05	5.11930699273445e-10	0.0491245548813046	1.35931255331384e-30
FAM150A	0.0303954966226013	1.3956564796206e-10	0.187867714426756	6.80672650250298e-07	1	8.29107841925311e-08
FAM150B	0.287134922214962	1.98008809705817e-11	0.000632975667352135	0.000310826647556231	1	6.84016303936712e-24
FAM151A	1	1.40397166825114e-15	1	1	0.60007877376194	6.16626068627496e-19
FAM153B	0.00441720234011971	3.3651258359719e-10	2.52791963970121e-07	0.000206076885381846	1	0.000664326402176942
FAM154B	0.56208140336901	5.63481979907964e-33	0.424766040700762	2.11728065217484e-07	0.0215738570934219	2.58987327668916e-16
FAM155B	0.0696288001187643	1.66632776907441e-06	0.00233992503755007	0.00872356843126646	8.77946237641501e-07	3.25703585719344e-33
FAM156A	1	3.04290132078082e-18	6.56679972328617e-15	3.64348284803608e-15	1	6.85432458733777e-54
FAM156B	1	1.13334555959821e-10	0.00112906476240223	8.54119554814313e-06	0.0174061137216189	1.37515903053243e-06
FAM157A	1	1	1.80334265164023e-08	0.0829422333075449	1	1.1332563586678e-31
FAM158A	1	1.01308356248338e-11	0.3093119025202	0.000227209469180802	3.89448798474935e-08	0.769930446354477
FAM159A	8.99793979956089e-08	1.37763398802363e-22	2.18914200017421e-15	5.75571052580558e-08	1	2.43093183369881e-32
FAM159B	1	7.88483708063488e-19	1	0.000468963614086097	0.497413808136228	1.08267814957845e-19
FAM160A1	1	4.98690342844714e-17	0.837258940629934	0.0182228108008334	0.0632243372617848	2.60543645335574e-12
FAM160B1	1	1	1.21833217828953e-12	7.99050886245356e-07	1	8.87658069522676e-58
FAM160B2	0.395902389371806	1.21724589853383e-05	9.21608630441129e-06	0.00047457667157551	1	0.00136596190131599
FAM161A	0.133513593300821	5.20540640652989e-12	0.365741772610651	0.0111439719803048	1	9.0654373178014e-09
FAM162A	4.38317686620414e-14	6.27923935253717e-11	0.0376539787701272	0.663952600147813	0.621388399693092	1
FAM163A	1	3.86411005048351e-08	1	0.359958920679003	1	1
FAM164A	0.745384023887535	9.74554962746609e-23	0.0310218578609544	6.20301049333071e-11	1	0.000524239196761271
FAM165B	6.92158423615599e-07	1.40909427852725e-15	1	1	1	2.3114976136009e-34
FAM166B	1	1.21894009722031e-16	0.872876436280173	7.46441054294926e-05	0.097652854078879	0.000336381772989891
FAM168B	1	0.776129831202569	1	1	1	0.633042651046398
FAM169A	0.0106162808072684	0.332749163355801	0.212394900629744	0.81469571180801	1	0.100308750372932
FAM170B	0.329774275640422	1	1	0.95660522879758	1	1
FAM171A1	0.77778529828844	1.38075722450385e-34	1	0.114941723405756	0.00526031314853259	8.73204915025041e-21
FAM171A2	0.000368563958155062	0.000161291210707139	1	1	1	3.83053856496068e-09
FAM171B	0.51750528702015	0.200803820708152	0.456192365720642	0.030576843486158	1	9.76482791975283e-05
FAM172A	0.491719051237472	0.158346391808033	2.43802916713531e-08	1.49937000186858e-19	0.254895088998776	6.62409699841278e-54
FAM173A	1	1.74034630367273e-13	6.17225321726234e-17	1.68911345052985e-20	0.338423983116483	1.50938423840763e-15
FAM175B	0.000120315549443489	1.16418547507658e-05	0.341919459523026	9.81544604316991e-21	1	2.31799167172005e-26
FAM176A	2.89946775317336e-15	1.97683238374106e-08	0.0236945012664029	0.16414814336339	0.000132163543996664	2.94742121279596e-31
FAM176B	0.305174641282177	9.65324258952817e-17	0.274192860015629	0.000604976551229614	0.0340564273727096	3.29149398586535e-28
FAM177A1	1	1	7.41178127508265e-14	3.43164548616824e-09	0.584925880753185	3.95948061807403e-62
FAM178A	1	7.53269566659125e-10	0.000771956680283523	4.74988082661264e-48	1	5.81515082424155e-32
FAM178B	0.845202129471219	4.75099571260544e-16	1	6.36242193087778e-05	0.00293582085282781	1.75577485090886e-05
FAM179A	1	1.35310643712265e-05	1	1	0.648887238292157	3.49860278831476e-05
FAM179B	0.00205816638660442	8.57390595364887e-18	0.0148511045491406	8.15905412675923e-06	1	6.16921206719007e-24
FAM180A	1.95951857968164e-09	3.60736674803956e-09	1	1	0.816934936811789	0.0012731925392846
FAM182A	0.0284312690341925	0.0159575871068608	0.00850193287726016	1	0.261243871628109	0.000894445322384051
FAM182B	1	3.47644711557028e-19	1	3.26007224305516e-05	0.00177852650692745	0.0175315002804635
FAM183A	3.83301375303233e-12	1.43367145153842e-23	0.00202667865441886	5.85339441717488e-09	1	5.72379162514391e-47
FAM183B	0.320386178969851	4.96652678767506e-07	0.361218771713585	0.117453618111172	0.96757635265958	0.029882597129524
FAM184A	0.336555681553929	0.000181536163750556	0.11194119307157	0.0399945802970058	0.00619431307294505	0.0636630914321272
FAM185A	0.422726140427979	5.22903565899969e-09	0.000536666303543973	3.23095226320191e-15	0.0011425008490887	2.73781846406099e-23
FAM186A	0.866467222410675	1.66207284267573e-14	0.356486703956713	0.0967489115408238	0.000514771600811952	1.53057367278321e-32
FAM188A	1	0.00112112555950549	3.01162193057955e-05	4.85378825353123e-11	0.369340054379156	3.6761585032525e-06
FAM188B	7.75047268623759e-13	0.00232875846689273	0.0132719621869843	0.815417547155296	0.19273616716395	4.18512853841984e-24
FAM189A1	1	3.29853826315265e-09	1	0.969282438062742	0.000965337111563489	1
FAM189A2	1	3.76190358999278e-56	1	1	1	1
FAM189B	4.00589153257527e-12	5.19443193002817e-06	1	1	1	2.3567599704748e-09
FAM18B1	1	0.000454026620944673	2.34654388128265e-09	2.77573498922317e-20	1	2.57143489971612e-31
FAM190A	0.577955771004761	2.61533594019729e-33	1	2.35532397154089e-05	0.0886842143773496	2.09497689385146e-40
FAM190B	8.9493958853217e-21	0.00852606039151409	1	1.45334706297359e-31	1	1
FAM192A	0.0101443309157728	0.0194556680577747	1.87382833335632e-22	4.91029959158872e-10	1	1.14846254202512e-78
FAM193A	3.40423853181982e-10	6.7129284600851e-06	2.49933929930574e-11	9.31594044542384e-12	1	1.97849931849493e-46
FAM194A	0.221998145677146	1.40594681049453e-41	1	0.00759013937297792	1	0.00460928615293415
FAM194B	0.000451285121037498	1.74270489596102e-15	1	0.0196026650236318	0.157309370767598	3.43212719419076e-31
FAM195A	9.45617453286193e-05	5.48032504841509e-42	3.7893028796863e-06	2.36696212352872e-11	1.67418698215608e-13	5.67679833661196e-23
FAM195B	0.351376107285404	1.73576116693566e-32	6.61050524239155e-12	5.05424227041145e-13	0.225025917780013	1.0807872235969e-33
FAM196A	1	0.0192449229025132	0.134779150884841	0.00834638595121353	1	0.00031451649086451
FAM196B	1	0.000402119287345904	1	0.445403659068054	4.34963942648497e-05	1
FAM197Y2P	0.0576606588952262	2.92317841115674e-14	0.714014047285401	0.0893351313513796	0.00159881922359525	1.4630051109737e-43
FAM198A	0.0540809076507153	7.45657748480628e-06	0.177973909309537	1.12594045743822e-05	2.51605118987168e-12	9.74936796457429e-07
FAM198B	1	0.010891332232105	1	1	1	0.923992825375283
FAM199X	0.000803502394507006	0.000267209359687837	0.169162849939926	3.48201159077359e-12	1	1.01994208610861e-47
FAM19A1	4.9015557426313e-13	2.46356140842351e-14	0.0222145846031882	0.370646438210531	4.69960855605643e-05	0.00547789404213064
FAM19A3	0.798563980889346	0.010385259043791	1	0.698762479730699	0.627281168268007	0.69773625548936
FAM19A4	1	1.00205327491499e-18	1	1.15799924334527e-06	0.000337439144868028	9.71190938503771e-10
FAM19A5	1	2.28563780883099e-25	1	3.16313205481351e-05	0.0308271677558608	0.00118999448614025
FAM200A	0.0490661209064785	0.00145429736140363	0.000370070096826914	4.61882399598857e-05	0.554207897507631	0.916226075971274
FAM200B	0.0301957002453888	0.0761772937622916	0.077689575126516	2.12564708863574e-18	0.40936496723613	2.20303277268588e-109
FAM201A	4.41293639655753e-07	0.0009294309663407	0.220697566159766	0.000191135485462894	0.223931423003543	1.81705212799554e-10
FAM201B	2.25626739405114e-05	0.000429611354987917	1	0.0720753862581314	1	1.32637853905289e-37
FAM204A	0.00383166006495159	8.34755724097652e-17	1	0.504258300379079	1	1.33529474071985e-25
FAM205A	0.757558991321384	1	1	0.553869950182905	1	1
FAM205B	2.3026202994827e-09	0.0236978102104564	0.0165790743546358	0.0205974294886949	0.0120953619977612	0.900141502549415
FAM206A	0.428172729242471	0.386135528876559	0.985226559200611	0.691527393013571	0.0928365479435275	0.556616539677642
FAM207A	1	5.64951546184559e-23	0.00165092352265857	5.25101338472537e-12	1.04232599804582e-05	3.77246251636504e-07
FAM20A	1	1	0.0550819230934337	5.08768120420141e-18	0.072876667105387	3.80793072064762e-18
FAM20B	0.122053021536159	4.56444805074437e-20	1	0.000416449614078707	0.411873334530402	8.99696783311269e-08
FAM20C	0.0125678385763895	3.0679217778589e-32	1	1.92985838967549e-11	1	1.18878240792133e-45
FAM21C	0.298175231747494	2.74852798226269e-07	0.0348077002437409	0.000144658544736996	1	9.56444360387419e-38
FAM24B	0.0327589922576802	6.55713398912091e-41	0.000658277107530249	5.73144765083405e-12	0.658862469961423	2.85498768421735e-32
FAM25A	2.15679903582961e-06	1.67784414630496e-12	0.0036343566662186	2.75821140836813e-05	0.0510673005137308	8.26062953366694e-07
FAM27A	6.97539494951782e-15	1	4.77441117583088e-09	0.000104100064853019	0.322566385541249	6.70860035438442e-15
FAM27L	1	1.83186681066875e-09	0.0775410312110925	0.0970230719727136	0.00187721897920692	1
FAM32A	0.000225695661981037	0.00574298160430002	1.27765795735675e-10	9.04267913108663e-09	1	2.0351494652842e-61
FAM35A	0.139228678241759	7.59101269250987e-39	0.00137729547732417	5.37450664965661e-15	1	8.316008011839e-34
FAM36A	0.00699057632001225	8.51720098174281e-27	1	5.43551336204451e-13	1	2.26209456982075e-14
FAM3A	0.0717210290871221	8.60591980317682e-17	0.0875670999761099	4.58641878476127e-15	6.97859999312578e-05	0.358788429662685
FAM3C	0.501827156143566	6.84202448328812e-11	0.0090387936408009	4.198370961201e-05	1	2.72353957755302e-13
FAM40A	0.00287587154435907	8.01897397818086e-11	9.79797320273404e-05	0.428866648264632	1	1.16783765304749e-31
FAM45A	1	1	1.32208477273896e-12	0.0102526529545259	1	5.99220568343004e-77
FAM46B	0.00879168383507311	0.098659143617301	0.000180437176136015	1	0.0101841412046275	1.18683368683549e-06
FAM46C	0.0165453291339396	1.25673407104462e-16	1	0.670673781092564	1	0.642926435560269
FAM47A	0.774228802071102	3.21533718942983e-18	1	6.84918805948562e-05	0.466888574168042	2.81604374915586e-14
FAM47B	1	0.101759673735461	1	0.622209402619742	1	0.904396497540055
FAM49A	1	1	3.47801828242922e-10	0.571926144219618	1	1.5267721614294e-67
FAM49B	1	1	4.49558177450666e-07	8.3024568761277e-10	1	2.47362902874886e-76
FAM50A	0.0516732700078392	1.55575670945198e-17	5.70733587399649e-11	3.70750577882824e-24	1.93210747055164e-10	4.07614584969283e-27
FAM53B	0.381485294635574	0.784117575095811	0.0613388645919921	1	1	0.0106114778942387
FAM53C	0.00142130908571159	1	4.8708721371254e-11	2.01645139112115e-15	1	4.48509754639506e-75
FAM54B	4.28208315768035e-07	1.62451312630722e-09	0.984243621841618	0.000663409578920847	0.619568750625725	2.97831496747146e-25
FAM55B	0.601298683393601	0.00126110071444705	1	0.468551185793173	1	0.055554696924843
FAM55C	5.14495414131149e-13	1	7.68498202626312e-07	2.2421061697973e-08	1	1.1989163407728e-09
FAM55D	1	0.00727812193021675	1	0.0381566864314622	0.00311153638400524	1
FAM57A	8.43439042964805e-05	0.000447667483902812	1	1	0.218545353762757	1.34255001910844e-05
FAM57B	1.39381440900936e-05	6.43207967164497e-13	1	0.180772628831738	0.0859400684961062	1.21670248710698e-13
FAM58A	1	0.0119582802426029	0.00015690657042345	1	1	1.34635731872233e-11
FAM5B	0.00517895606281702	0.000245673686577912	0.00222517896308949	1.80094903430206e-07	1	2.5553360724857e-22
FAM60A	5.9372936856288e-21	3.31883825472061e-20	4.71111278774106e-08	5.19031676947555e-09	1	1.52511403872202e-16
FAM63A	2.11025913285876e-05	0.552116536514842	1	0.989167427474691	1	4.37648462000631e-82
FAM63B	0.700060553405515	0.675230249662991	1	0.2554841693199	1	1
FAM65A	2.22618858175406e-08	4.63099687214513e-07	1	1	1	0.3720741996975
FAM65C	5.82275169188199e-09	1.38284791822672e-12	0.617945255021071	6.52394645760762e-05	0.999348335505485	5.80818914023582e-16
FAM66A	0.000263619744338984	5.75171370111381e-06	1	1	0.808568227090975	1.1238679538484e-06
FAM66C	0.498086113360445	1	1.57566035338516e-40	0.000144553090936243	1.22732197651642e-10	2.52777588278132e-18
FAM66D	4.97624584504517e-07	6.47571303295528e-08	1	1	0.219436742691289	2.26868935512284e-16
FAM66E	0.0162260953885125	1.59165508524895e-13	0.250394768275594	3.23135577996038e-05	0.886882183459296	1.92571377269569e-30
FAM69A	1	1.53472215522245e-12	3.58066945787863e-05	6.17364614129888e-13	0.0105294136910132	1.21512132003805e-10
FAM69B	0.000553498896503566	0.0673794356328745	0.318937721026235	3.50360203359399e-11	0.455817206178355	0.326285751820153
FAM69C	8.23004247448889e-05	7.68411530777755e-14	0.0272857507465351	1.51506895776292e-10	0.639755376362583	1.12803941049952e-22
FAM70B	0.000270984184435093	1.30852066361729e-16	0.848893771937562	1.62487399094936e-05	0.00139670938455485	6.61902207780787e-37
FAM71A	1	2.56711360442732e-12	1	0.00227824803995183	0.000142159257572249	0.00978206709862173
FAM71D	1	3.29039234951601e-06	1	0.00205118162516951	1.21187985011639e-06	1
FAM71E1	0.759611288006415	0.000117846700014694	0.0225388927062191	2.21771426636137e-05	0.468746106900646	1
FAM71E2	5.61825833020588e-06	2.11180659525807e-12	1	1	0.768099536790061	3.85359983998084e-31
FAM71F2	1.40367595646452e-07	0.324792854098792	0.0256865895764565	1	0.0338087011946542	6.87015969320019e-24
FAM72D	1	0.941578231995524	1	1	1	0.58701731234609
FAM74A1	0.000177744060208837	7.76276102162975e-17	1	0.890955805127061	0.943875711294103	3.41842333620372e-17
FAM74A4	3.31639010375809e-07	2.63966145556548e-23	3.55527875295671e-06	0.581385419873389	1	6.05323300547793e-57
FAM75A3	1	1.03763779388683e-24	0.0899120910951597	3.401984664064e-08	0.00165489438979116	4.93080046870708e-20
FAM75C2	0.0032151786943204	0.00340203974044089	1	0.456813322733227	0.997208045664028	0.096943451665205
FAM75D4	1	1	0.288868089118367	0.326614190900424	1	1
FAM76A	1.07143627860303e-05	9.57063414377839e-18	4.83852436600883e-13	1.38768482156416e-28	0.0277439779861251	6.40561844452806e-39
FAM76B	1	1.06634738218452e-11	1.04317724158635e-05	0.0013139689069699	1	5.93485679987744e-20
FAM78A	7.22358622986034e-05	1.63784128527978e-31	1.38325607936804e-05	6.6337319958285e-10	1	9.62881850544749e-31
FAM7A1	0.0785589750470118	0.0834337389310119	4.27652721845226e-08	1.64855642956421e-19	1	1.45320122141599e-38
FAM81A	0.0349318226227706	5.78381239659083e-06	0.00635694518524762	0.0164276283620767	0.000599784834762459	5.52746327436766e-20
FAM82A2	2.45343014267052e-05	7.18294139058308e-14	0.215647740416798	1	1	5.85401264470407e-28
FAM82B	0.663185038261267	2.96363133944286e-08	1	0.781447910535017	0.0862844794108329	2.72841532067139e-06
FAM83A	0.00117369728313709	7.35383240521395e-12	1	0.0320001050754517	0.020869170932091	1.09487106734602e-07
FAM83D	0.0449400796283898	0.000107127975420005	0.368840948480388	5.79778571989217e-10	1	1.12107377858139e-11
FAM84A	4.85907951400921e-17	1.97585021050044e-08	0.00233801354053339	3.89785763677546e-06	0.541334705996771	1.05760327253539e-09
FAM85A	0.000278456708122874	3.33550859059679e-08	4.56213803869574e-09	0.000877853730573003	1	1.67134832401539e-32
FAM86A	3.0661834863298e-08	7.99259649315709e-29	4.53591583537914e-06	1.86135001292546e-05	0.256639431167412	1.41193730198371e-33
FAM86B2	0.277498378381724	1.23857528169619e-39	0.0350908938151993	7.62367927562459e-10	0.44332661424643	2.10625688020656e-16
FAM86C1	0.275572819797363	8.43825712181482e-17	0.00129249218011642	6.88214639669687e-05	1	0.000124504902948094
FAM86DP	0.187544923322561	0.711754789089047	1	1	1	0.0157262678209626
FAM86EP	0.369031195228533	1	1	0.147758658533849	1	1
FAM86HP	0.507063256016342	0.0305048880032953	1	0.116878967619195	0.533132024787818	0.0748255246735414
FAM89A	0.0160427960438636	1	0.00846799694459628	1.40325837863739e-09	0.108052362053801	3.4309317869682e-28
FAM90A1	1	0.000199393449500246	1.15262157552529e-06	6.20468790746436e-09	0.32741661820658	3.69546401184364e-31
FAM90A7	0.128839473857622	5.49846528024072e-10	0.33555734472958	0.0301860792346479	1.19447930272976e-05	8.64390632844815e-24
FAM91A1	0.0305126800490084	0.0109062577289401	3.0332990051427e-15	4.54025880044866e-14	1	1.67871443396994e-53
FAM92A1	6.6811953882697e-26	0.0283447293536223	4.08606288937368e-06	0.0174016631591889	0.109957612455687	0.0124447416139795
FAM95B1	0.235721899459738	5.02918856877488e-05	1	1	0.143487702810458	0.000208061432477322
FAM96A	0.886614189040694	4.53704170147978e-05	0.505285635294254	0.00118638614172876	0.339493391216201	3.96087441834615e-06
FAM98A	0.0638887696830008	1.88330439373972e-08	0.150588624305918	8.25680736176107e-08	1	1.19299159491956e-05
