GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
ABHD16A	0	0	0.0581827110604076	0.0706724446006351	16.0014248461726	0.0313201436985024
ABHD16B	0.114427954174507	0.125027782135221	1.30960823302418	0.0159982748971515	12.6195667976381	0.0323093440098349
ABHD2	9.90796760330502	0	0.0830081598662694	0.200930791559194	40.5114604092125	0.0798793692101488
ABHD5	0	0	0.620982592421735	63.4350527329598	0	0.109019052560096
ABHD6	0.725432421412159	0.154622200478256	0.181383326489582	0.107441242764945	0	0.0611112919288536
ABI1	0.916039259445022	0.473652334865845	117.092993209261	41.9120309503072	10383.6090421483	0.727109922800197
ABI3BP	0.862358951147084	0.0574735036002547	0.572459328406088	0.136858968385461	0.389081862222678	0.0625972783262619
ABL1	6.78540313995096	0.120983921974577	0.115712290224765	0.0817609786294008	0.982649863277976	0.0345158216721376
ABL2	0.465024084441599	0.471538677975484	0.127142205621634	0.116411168956192	7.04031814228819	0.0510307008301726
ABLIM2	1.04282829459147	5.37672319087448	3.44990150668222	2.009562585254	5.17885302806191	1.06542998060519
ABO	3.09769155149624	0.105569289854967	2.05217334593392	0.984505497587709	45.2257483577656	0.0524635344818446
ABP1	0.890811552699994	0.265572979819814	0.473514561543203	0.158496596384945	0	0.0615264387428188
ABR	37.4280297833117	0.134013941714896	0.0573140980925389	0.0938932434539593	2.29369893428685	0.0386121253956309
ABTB1	64.0081393618969	0	0.103151754696255	0.231698634240012	9.82437041810057	0.0498975473245653
ABTB2	0.163470774478278	0.294573836291201	0.591574444209076	0.583597643015773	0	0.0438077009195042
ACAA1	11.097651894844	0.156209740617258	0.0924902724801181	0.0612467593417071	776.540862506935	0.0192843063985105
ACACA	0.187222107349883	0.0947531336471213	0.297669347453237	0.0537428756755337	0	0.0488156373170742
ACACB	3.26781511636051	0.40957895274139	0.547717674035488	3.21215571382671	3083.69824079667	0.368774542225889
ACAD11	0.58026254474782	0.136902303041256	0.158768017790709	0.101559662404685	4.13619977044262	0.271706130478503
ACAD8	2.24123288021033	0.0541656145032346	0.162536828919934	0.0940285867842502	0.793915911503323	0.112632270219478
ACAD9	0.587553969770351	0.355455495529466	221.03134287952	0.643541283070672	1.61697535069926	29.1501303641508
ACADM	0.509446244669074	0.357572191935617	1.29882964923393	0.0654833496422729	57.2076362675157	0.219382489679943
ACADS	0.580499334311397	0.2281777332854	0.124540951251419	0.0956630779929086	2.39762717800367	0.204602700637861
ACADSB	0.975196991491224	0.0576421135199622	0.100953614750811	0.0999271002454585	12.7915054201983	0.0471873582605523
ACAP1	7.02837439871439	0	0.0608350779297052	0.108453327227014	0	0.0446069343378596
ACAP2	5.59899189288611	0	0.108790692985678	0.133669075343535	32.7309084614362	0.0305504490186693
ACAT1	1.02856010088761	0.196062016374771	0.25945600314299	0.0471993644621038	0	0.0471452257213256
ACBD3	3.20509316825204	3.09564918437069	0.579497149296237	0.24041708569783	2368.73962782354	0.563965156557419
ACBD4	0.134546289734101	0.159612192356056	0	0	0	0.385500860607629
ACBD5	0.205743359961641	0.112322010446966	0.262690430977176	0.0860383024628989	35.7101783746387	0.0426691448979193
ACBD7	0.430500083054729	0.106246731644898	1.83297499360926	0.169440391304716	7.88503471012371	0.149262874925707
ACCN1	0.231593348409248	0.227544781520859	5.36649733567582	0	0	0.0815503432986213
ACCN3	0	0.0750706553381215	0	0.304333355412061	0.543513748726163	0.186043061232454
ACCN4	0.125745566907409	0.231074326074261	0	6.14635908359843	0	0.372153709427407
ACCN5	1.22268382206391	0.0886543782646064	1.23991318688028	0.177829379000194	0.773928745908129	0.0427945059814367
ACCSL	0.736446737441225	0.187312763126178	0	2.21922062453965	15.3319534659058	0.113868775948041
ACIN1	0.488824112697644	0.17760553621341	0.0739625374245615	1.9036444619908	0	0.0331126242350613
ACMSD	1.27583048679821	1.16235239900144	2.99412962558937	2.61715766774187	14.6872664642661	1.09464904891516
ACN9	0	0	0.107933697761033	0.0860328280405462	31.7966076388521	0.021652455786214
ACOT12	0.188990204646496	0.32680326843517	0	0	884.076485282032	0.255790754213484
ACOT13	30.930075160148	0.108601887508715	0	0.150721434428124	0.895444830112167	0.297791549354115
ACOT4	5.25340785594152	0.278898875197024	0.603806665903317	0.152491029555954	0.843712432760651	1.60522206688384
ACOT6	0.418658076271366	0.158803570660587	3.49293989391758	0.241723086182579	3.31946395233506	0.27978627869741
ACOT7	0.12905468217302	0.0986402804849674	5.36601057994309	0.145536203054909	4.01273699800317	0.129578547066227
ACOT9	0	0.109255012084166	0.101800432000422	0.115236332543875	0.421779891122687	0.0306100349639187
ACOX2	0	0.143017657769389	0.0996768057705208	0.0571852693820431	0.315163155019373	0.0613917331520317
ACOX3	0	0.102986946581054	0.189446923443527	0.075713782130675	5.12559645870128	0.162491035501858
ACOXL	0.36315923255874	0.245753374287942	0.150226229550384	0.450501749482185	79.6394601414513	0.145477111600568
ACP1	0.789816259933065	0.187138877053075	0.448707876651648	0.692668402853036	2.16203390112427	9.61386342079894
ACP2	0.228222523648283	0.186882601937395	0.13679613692592	0.100769232545024	31.0024271674451	0.0630194845469157
ACP6	0.210004272970111	0.577644316967986	0.0988732779045584	0.100143811732586	5.10384779816064	0.0548954380327443
ACPL2	4.40328787044269	0.13591534404299	4.5562249282617	0.355037939105788	2.47227342704158	0.0407924334739763
ACPP	1.59900533981084	0.223659085615606	0.160589332215008	0.0858837630145699	2.57779265592093	0.0640051817628362
ACR	0.177281804827476	0.145202013046235	0	0.661126144059074	1.69976747317414	0.0719398268883024
ACRBP	0.134031046969528	0.0986735475866451	0	0.23299300528657	5.99496817017326	0.0628006204718503
ACRV1	0	0.145611229673275	0	1.43948114157766	12.2636792667779	0.321788187588446
ACSBG2	0	0.140607440498909	2.52565499602723	0.849003130718022	1.14597543590927	0.0799061430547641
ACSF3	0.16620228256455	0.0727308306142147	0.0942572890489528	0.134388641982107	2.61594515445568	0.042715849112233
ACSL1	0	0	0.0626607454224149	0.415984822290324	0	0.0187302956408779
ACSL3	0	3.1972562266026	0.121320918805562	0.0768533738845854	2.71118544411275	0.0364711227699136
ACSM4	0	0.174184257979357	2.74846137191822	0.314798527611702	10.1995800738568	0.304441704111272
ACSM5	0.151777946047741	0.107411909170617	0	35.734567569387	0	0.163538937928863
ACSS1	0.297051106828009	0.0437189458788279	0.0696433820965471	0.0653683683286072	0	0.0919773933949143
ACSS3	0.239957421605692	0.165954880497729	0.237670238199716	0.246045890977795	1.44400032803075	0.045468019903327
ACTA2	0.209094144651825	0.502715451885768	0.109593599984587	0.0731092577684384	0	0.0570321391609186
ACTB	0.251437517082911	0.146876324912742	0.121034361626236	0.0400953244685074	3.85848008370608	0.0421375141337483
ACTG2	2.13484976806658	0.130176014676588	0.198164454310875	0.141950741339328	8.79332840422473	0.097460848003868
ACTL6B	5.35607696494532	0.0917534976242976	0.497228243150556	4.1845088723869	78.5922884423296	2.10916901398245
ACTL7A	0.164609293824646	0.121336419976073	0.805975385062918	1.13914309646266	16.4789099141173	0.112373407656201
ACTL8	0.173420010482273	0.108692805101131	3.32800162153159	2.50185575566833	1.65971267001107	0.0767603120423566
ACTL9	0	0.104271577370223	0.96467617029364	0.143028928527028	0.568453349282445	0.116402734868618
ACTN1	9.20908668271958	0	0.0824777393418129	0.0666187035294413	0	0.0147796256393174
ACTR10	1.969053916091	0.367613225895845	0.0844431725434333	0.079731396150181	1.83923935275423	0.0361974170888841
ACTR2	23.0699685771795	6.14140756881834	0.16497031721004	0.0507192101201543	1300.3764666418	0.0251161511575155
ACTR3C	0.127952656555339	0.0762513217589372	0.186493656606694	0.240284955798127	3.56205415234415	0.069951735984651
ACTR5	0.124319051182166	0.101466613939925	0	1.72991209126721	2.37850474790628	0.0994635366724178
ACTR6	0.450138975452659	0.133451140890006	0.240213012126033	0.073524636787428	6.20476041434926	0.163552981701013
ACTR8	0	0.127360577730676	0	2.52696140862044	62.2613721478562	0
ACTRT2	2.72035432069668	0.110663328931393	1.24753327905631	0.537909577096008	8.07323716102188	0.0913424746116958
ACVR1	0.358206177769663	0.187239185013879	0.126978199270612	0.0424403196673598	3.0535172091403	0.0510621837100182
ACVR1C	0.183906356296256	0.0510410739577916	0.119532050458235	0.115019984159299	6.33038444004281	0.0569532762744906
ACVR2A	0.591530080735025	0.145138198857902	0.267529874786158	0.211446874539853	2.40245271788491	0.173749318222273
ACY1	12.7348927172555	0.0740131864974563	0.0828818410968504	0.0821032652209354	0.320861503292229	0.0766096203506862
ACYP1	19.307826466206	0.0859942773601744	2.94042025552661	0.141313582842572	35.4644850390591	1.39268689458803
ADA	40.8450869130583	0.0459169981321496	0.223148674098628	0.289422332412319	469.856082753135	0.649416033789259
ADAD1	2.98916298464296	1.15640327251947	10.923187732506	0	0	1.2710110477541
ADAL	5.85566168208483	4.40237540609426	4.17951583452591	1.48106006881243	26.7507450446255	2.83520755239322
ADAM1	0.408187557324871	0.103142545027839	0.149307159317246	0.152764008188781	0	0.152658816956045
ADAM10	0.22898202298764	0	0.226152656299289	0.13832427927588	29.6858913572596	0.0267272448642593
ADAM11	1.45943780331225	0.249590585553095	4.42403911418905	0.202794136753326	0	0.292393769382316
ADAM12	0	0.123177570374649	3.7202503001875	0.512702013994577	0.222927604371408	0.316563896863505
ADAM17	0.113702011132853	0.240457343088188	0	0	2.25289070993845	0.0561325763917475
ADAM18	0.298429280341826	0.0708538524997626	0.468650757231479	0.146931464984997	0.345465043152608	0.0402047533462917
ADAM20	0	0.0734146547160444	2.0192218391328	0.217420134431166	0.366481354656474	0.888308489772854
ADAM23	0.257015496276124	0.253279200495755	1.74006635094795	0.715457903326065	38.3872163076762	0.455667765318095
ADAM29	0.199613553656916	0.146110313988344	1.99452869478216	0	13.3502015719355	0.154656168394963
ADAM30	7.88788718194393	0.233420960359981	3.11522073505893	0.176822925505218	4.98521189149418	0.88611471061403
ADAM32	0.887096738900947	1.06506555772667	2.91175230992396	1.41652036595992	4.29022777744884	0.107567548639131
ADAM33	0.124956471486505	0.105940073269732	0	0	6.7065124219223	0.0812748767728592
ADAM3A	0.115394147095553	0.105716138863015	0.337788193191009	0.232101451056712	20.5768556693636	0.48087286981155
ADAM6	0.535241377758091	0.169140749216911	1.46401854033334	0.430414151696554	0.528077613130758	0.220860048909612
ADAM7	5.37914659381526	3.60718290998179	0	0	0	1.58480129025732
ADAMDEC1	0.661308088935988	0.0732292291158301	0.189439888846163	0.105849494969887	0.761899419896186	0.0390170222627675
ADAMTS1	5.22700755326184	0.105421997538407	6.30618056138056	0.103320823997958	0.517083982593786	1.34107991596171
ADAMTS12	0.20237743739614	0.105020960455785	0.354909346093443	0.104585439656808	1.15117991939487	0.104710996424707
ADAMTS13	17.7888410550234	1.35835575036968	2.49935844583782	0.417682997786324	11954.3855528902	3.55460499798189
ADAMTS14	0.405949832541271	0.196224732972254	1.15831928210586	0.115454076111142	0.968593766590493	0.133264030243098
ADAMTS15	0.202371351415277	0.0778674623857185	0.434500406921829	1.36606394326341	9.25197378919875	0.07230597212443
ADAMTS16	1.3830248978142	0.332067515536886	7.16061887724587	6.20691898196935	10.8716360048244	2.27478283842737
ADAMTS17	2.53815029492244	0.0698273224341867	1.41021909862692	0.340679287010369	0.355830496212207	0.0940369107478981
ADAMTS18	1.40162481374801	0.0716397445991298	0.200786056323868	0.897974804854216	4.35452272686007	0.048449011373653
ADAMTS19	0.182416173763444	0.187344639699325	0.723420058875339	0	7.59543232219407	0.11852282753993
ADAMTS20	0.386343531790327	0.122614060192603	0.25840059425068	0.172491758710466	0	0.0296248461739631
ADAMTS4	0	0.106680455620737	1.06764419956338	0.0981474046879663	0.338910169134756	0.123689490129212
ADAMTS5	0.757241235759273	0.084658578167433	0.551416718261293	0.730099849578279	3.36702830396029	0.0538213164402822
ADAMTS6	1.3136884674497	0.189852928867059	0.975678135262902	0.674396754087759	0.70133905081698	0.0918814988556884
ADAMTS7	0.131408503525944	0.0861637614691335	0.714590394507847	2.05909324358772	17.630834939752	0.0484283048352031
ADAMTS8	0.216974594581494	0.0938762869145119	0.288056155944657	0.142219575655314	0	0.0922429142277154
ADAMTS9	0.23986570142516	0.111245085840317	0.217302708438692	0.205884408999963	0	0.0624320711839398
ADAMTS9.AS1	0.288063935853863	0.113016568211957	0.19515567750382	0.21264766426277	0.781502572373199	0.0748925627425776
ADAMTS9.AS2	0.229782545009012	0.135800844045881	1.5395569800757	1.45889661682834	0	0.040991748802505
ADAMTSL1	1.24753085361252	0.0853024251459895	2.08973051670527	0.146363439733324	0.30206910828304	0.188879649902703
ADAMTSL3	1.43641473267745	0.151668164281718	1.79965797951354	0.291982731347351	9.93051264209685	0.19937787983358
ADAMTSL5	0.145472566345917	0.0998791706260139	0	0.84610912440694	0	0.167992359824699
ADAP2	2.78537426343256	0.261591546127545	9.34687128156642	0.0776897977945478	0	0.0310163035452522
ADARB1	0	0.0549362894202737	0.213143616274224	0.132226961570695	62.5251940820376	0.212891751489932
ADARB2	0.26959503536244	0.199760846817544	6.06834233165889	0	3.23130516465673	0.0624432875541435
ADC	0.242405317785599	0.0534383120145279	1.03186306963839	0.257762547838947	1.77352437405152	0.0554112776147928
ADCK2	0.37472602377768	0.151940412733841	0.0657929539668751	0.0639364308730075	0	0.054877343852673
ADCK3	0.179153392211609	0.115275309846589	0	0.174817516749269	23.8826611289017	0.0735693288680213
ADCY1	0	0.0785589432921288	0.959137990054694	0.366907501636891	0.474701294613524	0
ADCY10	0.523725020247329	0.0837012415879201	1.08173495659188	0.1842794535699	0.432225656052277	0.0416222325431158
ADCY3	0.152744755489881	0	2.14980795454548	0.0710149941620888	0.372390743921891	0.0481912291011193
ADCY4	0	1.63144732158953	0.137391375781337	0.39944568653424	604.831620769884	0.0793239774929023
ADD1	1.20427081446918	0.106926075207856	0.156351084955569	0.08676646551527	0.265695132878824	0.08131143474724
ADD2	2.56834403790886	0.21131776491844	3.65900205595996	0.632278746816234	89.0789913154446	0.155818589344233
ADD3	0	0.229674557265408	0.085331275020169	0.0676366578441342	0.581805664096507	0.0410582005074091
ADH1C	0.501550808997279	0.13183085189925	0	0	12.5879622937627	0.0680156934017226
ADH4	0.568469794084117	0.141762916802881	0.289543376401467	0.265457394358499	0	0.0435090202524428
ADH5	1.45605430741297	0.0912649400538771	0.159512995744447	0.0816933293251677	44.9667935897725	0.0838667680230744
ADH6	0.370130594393676	0.0791208258080363	0.201001756556123	0.118024447531479	0.536166565818718	0.0649820303378723
ADH7	0	0.0644069065624377	0	0.510337103930025	27.0125790148722	0
ADHFE1	0.209010937836758	0.064746592268974	0.0605985644941278	0.0612546692519924	0	0.0367052041515605
ADIPOR1	0.139939793457065	0.144381725615639	6.92427959472903	0.0972413047933395	6627.25566794121	0.159692545399173
ADM2	0.199123648497088	0.220503275080779	0.195624342538699	0.178086925232828	15.0413480564181	0.0627317842297785
ADNP	0.159921606120408	0.0553909645038738	0.836890744210165	0.050939337843093	69.5251361196233	0.052875968794446
ADO	1.39660838026438	0.199762001298282	2.91710241708684	0.094601291845468	24.8152030128209	0.492236985251075
ADORA2A	1.43804805041739	0.0593535462194704	0.124909712395994	0.0938675089820189	0.744537702532948	0.0419257819147397
ADORA2B	3.04744808002991	0.325176854509189	0.293471742323877	0.0460872959745011	0.790240096011932	0.0522968108704631
ADORA3	0.215248832319424	0.404274873692122	0.120944039128637	0.0863773341506596	0	0.0407499954303343
ADPRH	2.09227109750499	0.176748733127875	0.497304961017295	0.228994182965713	2.65462769964853	0.275322812559689
ADPRHL1	0.323084246135193	0.0807792899279215	0.260279624145532	0.11559405468192	7.18054433118868	0.11931734093363
ADPRHL2	0.270637401683822	0.175651937638609	0.0996048599379561	0.165991205113265	0	0.0519767617772027
ADRA1A	0.181676393300056	0.393567813343089	0.324890312614928	0.632140955872381	0	0.0829671795176185
ADRA2C	14.4850627410073	0.108902530899636	16.1206063763658	0.196701105460186	0.329657851137285	1.06384579652199
ADRB1	1.21903914396761	0.101852331804687	0.574354747859594	0.1807909178294	6.45036755083912	0.0490325141516811
ADRB2	0.396276015932966	0.119625647432583	0.0926704995700797	0.199267760675655	3.14377843875948	0.106447826155651
ADRBK2	0.393877964331296	0.0800362783777507	3.98885216364796	0.0821893874441605	0	0.0345502458549863
ADRM1	0.162870336574552	0.167312493749073	0.0489186180714767	0.0578847697655894	2.2201315716916	0.04158623727052
ADSS	0.104612786462653	0.270327985506814	0.101614034672947	0.0817945654327998	135.878707370106	0.0509066844833423
AEBP1	3.93330114726206	0.072048963258088	0.159726305311769	0.0723017468013045	6.4953024744851	0.0456014130638018
AEN	0.30375339362456	0.169902012684313	0.155491242691482	0.0682190030089641	8.71559784546318	0.221882630989113
AES	0.403694437938141	0.0417971367902717	0.114133888499064	0.340702141418899	0	0.155388942871838
AFAP1L1	0	0.114008476545663	7.14548494171246	0.185889988522242	0.488429164693437	0.786535878840529
AFF1	0	0.658893084201973	0.0567662090276517	0.0880693235995166	1.15807835701171	0.0432961396218713
AFF3	0.436828805713242	0.0915200504755606	0.235737162814183	0.333687712382798	7.80717982119909	0.140866152473276
AFF4	0.455343052916716	0.732476414796465	0.131141035679153	0.18266609642728	224.927393611001	0.0599242174911238
AFG3L1P	1.63539205399028	0.036033812857592	0.0895784060133746	0.165839127800131	4.29320577619824	0.0319860959848051
AFM	1.25775496733052	0.332540655246204	4.96095469566842	0.40955298951024	4.96517231316062	0.289560895219838
AFP	0.696569987314052	0.106749014927429	1.13916591874998	0.161520830968414	0	3.21224038434325
AFTPH	0	0.509876506577151	0.0604111328348708	0.0417054845536505	0	0.0189278047394702
AGA	0.27158792864171	1.73898080724167	0.153381967150332	0.0948918333820626	17.264662097214	0.053216981042326
AGAP11	0	0.0835090138021648	1.05218770109713	0.273329482270052	0.470517042872395	0.422453131066909
AGAP3	0.761057703676092	0.200247066769097	24.293161973203	0.197840380784795	13.9553305053683	0.647944038421863
AGBL1	0.150926306667818	0.197642053344237	0	0	42.2303464119538	0.151198466223789
AGBL2	0.453156645651622	0.228611546589264	0.431141784933245	1.15290501372904	24.9714543316198	0.179292226424595
AGBL3	0.0757086618428703	0.0657596268516164	0.63542660154084	0.370078162479474	1.0735903559139	0.0407027403775277
AGBL4	0.241359750860967	0.128447659122879	1.77653762057399	1.90424842181627	14.6495684267505	0.0448008230208795
AGER	1.55087924821025	0.102757398483624	0.0964279696390517	0.0715112579290375	15.4080195117845	0.0303300149636035
AGFG1	0	0	0.0977750619186334	0.0540939757594348	35.2199709930484	0.0305641829860569
AGL	0.993971880737779	2.10078680237626	0.0908987427043457	0.0629659056429849	0.392204373198043	0.121135845586128
AGMAT	0.140193346215071	0.0641204197642353	0.177115849456508	0.0962036307648928	6.20207346826936	0.0810064410175762
AGPAT4.IT1	1.45065002459837	1.99786459371678	156.581894920477	0.341510837538529	0	13.2084276930496
AGPHD1	0.893647610884569	0.0973097355219748	0.296913014263975	0.125608031061831	0.615597444197424	0.0697012407840946
AGPS	0.282262722190627	0.0871332837734047	0.13869634791201	0.0604749400544941	3.59937661510292	0.0589011689144643
AGR3	0	0.0972293990350812	1.71038476564197	0.347651774897654	41.0274823829095	0
AGRN	0.350816513637139	0.275437141323568	3.6184485326653	9.12815138787886	71.3340913666644	6.21692016427226
AGTPBP1	0	0	0.098681282320186	0.0796366065374034	3.82075497383714	0.0296695934931113
AGTR2	1.16059441847539	0.0759404806443388	0.672253379634418	0.135556170805603	0.25458157993566	0.055246776815918
AGTRAP	0.221979669573078	0	0.110266307691562	0.0581330362865105	10.0406927154329	0.0396539892074286
AGXT2L2	0.174223831871431	0.908816556200765	0.0693988049173884	0.0571291711949557	0	0.035872797837573
AHCY	0.0884752576853236	0.0764443719245606	0.12670505113353	0.0874261548195742	16.9362623314763	0.173576200549498
AHCYL1	4.55327859197927	0.152857813134562	0.0764093292733721	0.107200490899247	871.027390380908	0.0633773796356886
AHI1	0.50186627850062	0.0612284886677649	0.257179900807946	0.21551654291792	8.50788258356164	0.0933123489390936
AHNAK	0	0.044429728542257	0.125624563706247	0.126171436608141	141.871598588718	0.11612055243346
AHNAK2	0.216892851177037	0.105880869471411	0.164933045289202	0.105938971533685	3.13475451033583	0.0505501387254009
AHR	4.93524220920088	0.391810395677353	0.0790893708221558	0.0432287913923643	41.7452449712416	0.0466206350650729
AHSA2	1.46742632180057	0.107211955687411	0.0745903301908521	0.0787608318123051	0	0.0287308319025494
AHSG	0.18660325504001	0.0592684942458907	23.2956559461813	0.066378845843898	7623.5633459088	0.164155875394788
AHSP	0.41011822273558	0.109033867333041	0	0.354812604284175	0.724794992874339	26.0853814329802
AIF1	0.142362464143877	0.128376769180131	0	15.2381510943278	66.9476662894501	0.215887138575564
AIF1L	0.321680696391457	0.0960592629781425	3.03961758364464	0.122061209656112	0	0.0537814545742887
AIFM1	0.219292389692609	0.0825051779161018	0.277340001828374	0.0596346395676405	0	0.0424889178756819
AIFM2	20.8715070999191	5.35996836795729	2.32359418110165	1.58176814770612	225.669247648328	4.02604143671267
AIFM3	1.81026433203484	0.198933515941158	0.18967579375834	0.12570226094311	1.78789850106126	0.0740970418867051
AIG1	0.199635379245019	1.1494860501727	1.84003998405619	0.101698755337283	0.833827654845478	0.037881975149372
AIM1	0.325840179626588	0.328038231411027	0.134044422518057	0.0784023162119353	92.7821906057638	0.0327018134057021
AIM1L	0.147290236837715	0.249671204652457	0	0	13.7419800913947	0.18555719609037
AIMP1	0.110291404812049	0.0355428812289441	0	1.60119008978727	5.24237941201111	0.0710043760890978
AJAP1	0.373402310100638	0.186070608176065	0.375274158782879	0.103897463143279	1.45934868982468	0.173347321226174
AK1	0.120158486218322	0.320270195107834	0	0.301638623145949	1.3210972607647	0.370467767075991
AK2	0.189907203447299	0.0668253279094248	0.137699537427503	0.0625380777526918	50.2307697522293	0.0697708210082335
AK3	0.436924746456948	0.109427284572764	0.148605964926483	0.115657761299172	5.56408515620563	0.0707637218465403
AK4	0.17469504200942	0.186634376113323	3.58820562662602	0.240865475370768	36.5754320295715	0.0829466673793349
AK5	0.217222709550518	0.0618139579466701	0.263289180970674	0.235535003361572	2.58937241958059	0.134797359910003
AK7	0.14796100465227	0.0388195959944365	0.127161344745421	0.156136690002477	1.41156237152042	0.0340829466156057
