GeneSymbol	B_cells	T_cells	NK_cells 	Monocytes	Eosinophils	Neutrophils
CEACAM8	20451.0200030139	1	1	3888.69471965655	98164.7632366361	7794.49363134554
CEBPA	1	1	1	9084.49590694806	1	553.669804251336
CEBPA.AS1	350.948576160902	1	647.237743941454	297.081303733069	1	257.698912161026
CEBPB	1	1	46280.5826695305	21275.2807325108	63331.1307619309	55456.2036675157
CEBPD	1	1	1	31922.0081801397	1	28180.0711421035
CEBPE	1494.87908204961	1	1	1772.02024931875	5208.03555226851	1
CEBPG	1	1380.98076781713	325.72202240618	713.496078418374	1	503.024159262427
CEBPZ	1	4342.63778597355	1	870.832924620097	1	1768.58680571411
CEBPZOS	1250.5576542409	1	1	1215.31579592918	2112.05593734281	825.736020179999
CECR1	1	12826.4834175353	11291.96650978	6698.46637420528	1	1
CECR2	144.450032029092	1	445.255272101646	53.4016444492461	339.49385566886	156.403246310441
CECR3	1	1	111.224509920635	68.2274026289407	1	81.0109960634096
CECR5	1114.69607592457	1510.25246666469	1332.06550180966	1306.66455741999	1	192.447563660794
CECR5.AS1	1	1	98.1814409796804	42.9723695243409	1	70.7419913927923
CECR6	1	1	403.135805434612	67.470116440905	1	362.824652632254
CECR7	143.08858940278	1	66.2928586523949	36.1599970732496	1	47.3424988120398
CECR9	138.414552573399	1	120.486025612808	116.011309965176	213.075298510092	92.3342894964834
CEL	1	1	145.758167512152	112.695208625409	356.895229904238	21.4700994302744
CELA1	155.562653304958	172.158980572285	1	184.542644330663	1	115.826517502477
CELA2B	5.98770745295176	0	116.069737126061	65.4931476880361	0	17.5311477408258
CELA3A	144.16458979917	1	311.581018710986	129.589397253328	1	78.628100730171
CELA3B	59.7141964519781	32.5896060636058	200.470499378685	0	0	43.346961091396
CELF1	1	22293.9991312648	1	1	14876.245739246	9790.76799287878
CELF2	1	35424.0388355555	17715.0616684083	1	1	23149.3471127413
CELF2.AS1	146.175624143495	1	142.201037513255	40.0391573753207	258.033989969918	61.2312816238983
CELF3	1	1	116.801524601754	30.8823943881165	1	54.6762882113225
CELF4	1	1	78.7104811346141	1	148.307928569013	64.8039045615491
CELF5	1	1	77.5941300085843	77.0919273894532	1	73.9003230100436
CELF6	378.459432492887	145.54914762945	191.332037217592	213.925657791938	1	96.8092924242143
CELP	34.8672954597636	0	80.9627420094367	23.7285496468062	46.1112694238874	12.9537104086479
CELSR1	490.006655523798	215.302339159995	1	28.3183770911247	1	1
CELSR2	232.848734805122	176.034316542214	208.878115410216	59.8454207788995	1	123.779414584133
CELSR3	247.562405049475	210.738927412011	315.756755220041	94.9334798203998	1	36.3758552811008
CELSR3.AS1	1	1	54.1054308570198	1	1	17.9193017807764
CEMIP	452.600032714088	0	0	206.267906519465	0	0
CEMP1	96.6242279793264	0	0	50.6697118714793	0	50.1656213036638
CEND1	1	1	222.207036318105	230.818364325847	1	143.055704018823
CENPA	756.112131453915	1	1	249.954509019601	566.630540428636	100.49293262226
CENPB	1	105.726962983575	762.193529401731	553.779294438256	1	1
CENPBD1	452.877442093373	1	918.91850992012	595.939965623962	1138.34395011172	414.507878431672
CENPBD1P1	1	1335.1743570356	1	702.999956967538	1	1354.51626492056
CENPC	1277.10661700025	1229.51810343822	827.005884325996	343.866542180611	1651.75630635304	330.118185125736
CENPE	1098.62071736762	1	1	202.817087977167	1085.31059945979	1
CENPF	1858.57276590187	1	1	428.106238399089	2435.70513577907	131.554488583664
CENPH	865.330557538103	74.8202890316116	483.093022709629	185.864552838381	357.971737542912	24.2865284910389
CENPI	416.938478539106	1	1	45.5775463927788	361.362493300058	78.5904076602086
CENPJ	1423.85001223483	618.706234243843	367.977970678876	140.035836825826	936.207072001363	47.1822138884742
CENPK	4288.48664329338	1305.52749230558	1003.83443295345	1	3502.56729760304	1
CENPL	1703.75833490741	759.607087211781	1	1	1649.53364765962	122.409616021096
CENPM	1138.87770685665	1	165.399685711292	105.930172099802	519.512210962206	1
CENPN	1570.978534216	1	499.36296502012	80.7917103575008	766.267424665582	88.4045754677927
CENPO	304.233110162061	1	241.120861519011	156.170841106883	1	135.70516413812
CENPQ	853.810640810961	251.705659174774	152.82271169152	133.936018840556	594.014049348038	133.051147339588
CENPT	640.976180259162	1	661.648367209385	372.520893480334	1	1
CENPU	3884.73494705542	1	1	1	6120.3288978728	417.896865802682
CENPV	794.494598031379	343.074190175929	140.855092809018	212.783969998302	1	1
CENPW	2755.86300569732	1	1	964.407878648733	3716.41310925942	177.093727960585
CEP104	1	645.815704188787	916.218063605619	619.961486728555	1	186.042278075369
CEP112	123.251069805273	1	210.125023657357	31.0546963784997	221.548068436749	58.9018318572557
CEP120	1563.30448954743	3022.28550735185	1	1	4530.03216903152	1316.19185091322
CEP128	1957.31962734686	340.652982178243	1	1	1011.92054886616	60.0924961722002
CEP131	1	242.969782831723	114.590134215644	57.1807712635381	1	1
CEP135	1866.90262520053	1040.52045624401	1	764.352120780074	1222.21606797828	1143.48908569205
CEP152	1331.65137929175	741.307015198639	361.46707058251	492.413352900148	1652.66172518585	316.737073408301
CEP162	257.313847962954	512.138263702513	1	101.47129324397	1	304.05613825149
CEP164	1	3029.32259928389	822.158086446093	437.528604415025	1	298.324010345085
CEP170B	1	1	463.603978522641	279.560709135437	1	69.5035030260596
CEP19	1	1	1	1	1	4659.45468446435
CEP192	1	1592.67478396665	1	156.322548234281	1816.6008733407	575.609526553159
CEP250	1006.0116236771	195.807310268923	832.501849590771	609.239346944686	1	1
CEP290	1	1486.49949922383	506.916741565525	1	1	1
CEP350	1	7812.41008711257	1	1	17228.2270058362	5724.70834325022
CEP41	724.809074413466	812.199474569344	1	229.439523894767	1	80.9915278400757
CEP44	1069.30700567094	1893.56049815284	1	190.240985525417	1	365.562538848136
CEP55	2258.93263524545	1	1	665.172096135106	2697.93614311565	1
CEP57	1	4409.90520460424	2361.14149909854	1	2109.14992330596	597.154965400602
CEP57L1	229.788538297	61.1705340828951	153.855496083543	46.8048907845057	1	54.0148405044068
CEP63	1	4551.99388489914	1	1	1	2937.19219874979
CEP68	1	4731.5921511022	1	1	1	588.833539006802
CEP70	1	369.826481069701	267.515775882294	69.3438574703787	1	22.7852571696834
CEP72	370.854303775295	256.385094393737	139.107414133872	46.5148512104529	1	1
CEP76	1113.87287366208	584.476586016066	1	77.0627124821349	613.581366089902	110.511183381544
CEP78	1	1662.0616559547	3153.16621621327	1	1	1
CEP83	498.147789667442	638.678407782661	1	1	1	161.017996286518
CEP83.AS1	1	1	68.684140505493	55.1086926199288	179.55733406669	36.6054126980441
CEP85	1143.69597202624	290.790170297207	494.517096530674	665.429429147226	1065.10659285147	1
CEP85L	1	8438.4991657419	1	1	4592.47512789479	1816.68455699819
CEP89	189.043794160693	1	154.564049379268	80.1733181729991	1	86.9605287519863
CEP95	1	2628.31014638744	1	1	1812.52521235554	783.097337725861
CEP97	2624.34600212243	1	1	1	2532.04502017153	907.033503914137
CEPT1	2144.53925484016	4362.09029038366	1	1994.10792391337	1	1795.54276540905
CER1	223.89746090397	1	288.498708654184	27.5076735650246	1	132.273040082566
CERCAM	321.648929761698	1	206.412973831115	118.802023622391	1	53.0109072238289
CERK	1	3388.90894415002	1922.15195772765	2253.24099442884	1	1145.20045922038
CERS2	1	1	4650.78509715308	5328.26816321944	1	1982.96693769458
CERS3	1	55.5732188183149	321.898162505699	1	1	115.026359551185
CERS4	1	81.7563736299126	115.82787891692	133.526091069733	1	20.8695356487886
CERS5	1070.38758989825	1	2253.46769285471	2517.53292945513	1	574.266414920044
CERS6	1646.07476226675	3028.3662134416	1	1324.88256255875	1	831.631259579475
CES1P1	1	1	88.404056126892	39.521665816938	148.156508999701	34.0623404397608
CES2	1	1130.73446023642	1941.02639253786	825.056204523858	4098.65900554202	568.871547430381
CES3	313.343414092718	1	319.940901186156	255.749679516721	1	419.987507682032
CES4A	1	115.681474596922	54.5201975399272	1	1	16.3140321203291
CES5A	18.4761917479769	9.09334164805498	111.827477317569	0	0	19.5543540461816
CETN1	146.298944523487	1	1	26.5464326381116	236.712993389778	78.7674758800073
CETN2	1899.9754673844	858.123657770712	1038.61767578276	1000.91157693804	7310.31346360412	1258.3620376945
CETN3	4147.24001186253	3651.04049402219	1	964.021276453302	2077.02956410284	423.999885831061
CETP	186.02560819115	1	1	140.027034943988	542.037651955967	20.6303998434402
CFB	1	1	1	121.010132660087	1	1
CFC1	1	42.4654407617139	56.4066511963792	1	212.96150588739	38.2474558346604
CFC1B	1	101.246784550395	1	1	1	37.5364584281757
CFD	0	5696.90188167381	8901.37079300918	4598.0732675621	0	1130.02243227472
CFDP1	2604.46564771097	1986.93794552342	1	790.377349850383	1182.29773406737	878.679428320682
CFH	1	1	136.236299930475	202.118040390509	294.05484654346	1
CFHR2	1	58.2130035822146	218.920671864382	46.6302752298303	1	68.0354564977527
CFHR3	1	1	86.1892404558702	23.074338158475	1	36.0800650417871
CFHR4	50.2242595353896	0	69.5212505429346	17.476308516808	5.43473939840037	20.7475551033852
CFHR5	0	6.20584880884797	20.2713908379126	5.96465407957418	0	5.62910260718675
CFI	174.515431113566	1	54.1450410827966	97.604355219957	1	1
CFL1	1	18051.3533346273	112768.816975694	40976.4557821981	106941.632764275	41777.2192700034
CFL2	628.138397504858	1074.58784932084	407.003540012519	126.92872240184	1	40.4016228128222
CFLAR	1	1	1	2706.11647180534	1	17434.0533925651
CFLAR.AS1	1	46.7377817264537	102.898108351458	1	1	88.3640490321613
CFP	1	1	1	13005.2090321102	1	829.181037891041
CFTR	1	1	126.584422157711	52.1621690483608	335.475194649911	42.1135735019977
CGA	1	1	1	1	132.445749581365	54.8456895608751
CGGBP1	1	11268.8499446176	1	1	15535.7662294146	6902.29826555036
CGN	117.674979581451	1	179.502054856073	44.3710497336117	1	61.8590862736919
CGREF1	1	1	62.6600871286807	46.8243585824757	1	18.8460613121916
CGRRF1	696.284135581725	956.095116928235	429.611178632969	330.175603988088	2372.8187363596	921.181316300992
CH25H	1	1	87.1034297457227	62.4239776586675	137.329425948029	40.2935603616087
CHAC1	261.377028365209	1	156.108885351494	1	151.564649218199	48.8888067951928
CHAC2	5638.66130117879	327.680068975161	1	1	1	112.759819009646
CHAD	1	1	1	36.4890566045196	247.744779558114	48.9415458342804
CHADL	342.731308427097	1	242.334865028507	94.4591279565538	1	105.321427154794
CHAF1A	1157.98534807684	326.985240674864	493.414270910237	443.45948328618	1246.02709487876	148.249706049963
CHAF1B	282.573903301019	0	121.354114385678	92.7449924483467	2.89288483117189	42.1340601524781
CHAMP1	2179.73125586779	2329.22247324685	772.538766340434	750.324777537959	1	742.543171309217
CHAT	1	80.6827809489083	128.130478103231	1	242.975115950688	83.4993134609943
CHCHD1	5147.81010545033	1001.38317554067	1	4136.44704921543	4360.44629947687	1242.38450242251
CHCHD10	3936.21825097907	936.61470808175	1	1790.18900158307	1	1
CHCHD2	23799.5391747265	4498.92868611381	12534.3129538682	14792.3159501565	9616.28382564127	3367.40099970137
CHCHD3	2526.12982652617	482.611699203876	2044.80641769024	1202.1132187255	2855.98987334294	241.564604791518
CHCHD4	917.607423535065	901.519812542571	544.715686653703	561.409144079066	1	113.210957106569
CHCHD5	570.479431468919	1	631.483035503353	1196.87989181923	1	1
CHCHD6	180.455015397394	90.0947795367141	221.626863844879	134.919223022472	1	18.9771977686364
CHCHD7	4135.31696742869	1	1	5166.35970378389	11594.8112355029	978.534200766071
CHD1	1	3972.83132182635	3297.16245129255	1974.25754067212	9276.41556061802	6030.49662377248
CHD1L	3404.51131315282	2108.02191448522	1922.51710697783	1289.5002344505	1	96.38243868623
CHD2	1554.77778306192	1503.0006671964	2386.93304795437	2136.93524344999	1	1179.33034452564
CHD3	2004.96241994872	1	1645.86032264664	1931.35387711291	1	119.35100109252
CHD4	2037.47730029132	667.699281375174	3407.47693242253	2610.13878409616	1686.62576698044	1252.40750374134
CHD5	143.878936147734	1	174.549240453207	72.6645020660551	1	51.0760382722467
CHD6	1	1381.22457223797	631.196008586699	184.955731326781	1	99.3176061638147
CHD7	1	1	1	2073.91908578917	1	2451.29313943718
CHD8	1	1	2702.45695538799	2029.0529775208	1	458.887849792018
CHD9	1	4107.22184663457	3020.3894654895	940.026517595428	1	956.236834459542
CHDC2	131.634387067721	43.525418468362	162.594203083991	60.0491906274997	171.126373143858	111.210974951354
CHDH	1	1	544.939443252378	290.509121190156	1	230.690943520525
CHEK1	1354.16257376113	1	1	96.5420096192905	1276.68368108305	138.368271773204
CHEK2	493.769127239512	269.276315384784	1	69.0331205139451	1	1
CHERP	3438.93681601074	4350.62941496384	1581.9844755061	997.956379278495	5192.55320857788	1536.15008147225
CHFR	1	1734.55645094089	3959.51399676195	4949.34474082576	1	2524.42463898538
CHGA	1	1	153.010912693826	56.2577737771008	1	72.7165268520963
CHGB	0	17.3635330167475	196.625325358595	33.8361430645561	40.3121230049101	27.0854891432246
CHI3L1	1	1	7394.25519954654	3206.10968058046	1	2564.20358949201
CHI3L2	1167.00766051275	695.213728441854	233.256697240384	217.699635998184	1	1
CHIA	37.3742345868432	53.7693930729987	90.3116196812328	29.6677061638921	28.9704173503462	24.9000816029869
CHIAP2	1	1	87.5099096007635	1	1	32.1468060024831
CHIC1	1	1601.94106973785	1	1	1	1
CHIC2	1	1	1	1817.53110163398	1	10554.7435475995
CHID1	933.615633584128	1	568.371357825492	488.854799983119	1	1
CHIT1	1128.81198215439	1	1	1076.31790940119	1826.78582182753	1
CHKA	352.358132900327	1	156.241095830214	385.192869653206	278.859695489125	41.8325501005239
CHKB	2208.80666110997	2436.86849764289	3489.50973283923	3014.9829295995	1	346.451157155391
CHKB.AS1	149.882920565072	129.89581948646	126.44500275369	136.611058382472	177.297566569797	33.1475428131484
CHL1	193.911653493055	28.1862607407179	43.8323482192143	57.7459111593556	0	4.8161140393722
CHL1.AS1	1	23.5194091810407	1	1	1	21.6114808749028
CHM	1	2070.9872587564	1	667.688115797172	5176.14893801097	967.548706891245
CHML	2755.66755833207	2525.55010669855	1	519.969667263042	1	181.751207795135
CHMP1A	1	1	1561.75319655271	3036.01193275824	1	194.124123537155
CHMP1B	1	1	1	4081.23348573443	1	5563.45450292196
CHMP2A	1	1514.31974890617	1	7110.64150675224	1	9091.15896722395
CHMP2B	1	2360.36889803065	1	1	16289.0455176267	6072.70642877401
CHMP4B	1	1	4540.08777180509	9981.04809534642	10041.1138028935	5537.09559159309
CHMP4C	1	1	1	245.522992530827	1285.15943447048	132.831087028391
CHMP5	7499.93725452258	2328.65635363852	1	1	1	9524.89656835653
CHMP6	522.006855429045	1	448.223946019529	908.979451282939	1	1
CHMP7	2110.97330974162	1605.55972385507	1416.27625246357	1448.40049271386	1	1
CHN1	1	220.115086758767	1	84.951739332067	1	13.671430635844
CHN2	1	920.762954269597	1190.13160542146	340.539184759736	1	134.460335785418
CHODL	170.300478880358	38.8824796060455	45.291763191762	39.6979865523206	160.97591848725	14.6530578815086
CHORDC1	5164.1219995177	5397.14552471527	1	1705.36975126014	1	3486.64621496663
CHP1	6446.91377133232	1	4556.56945382511	16305.5545261757	18823.1250302251	8591.81994033893
CHP2	1	1	1	1	1	23.8982286046518
CHPF	378.606799106218	1	447.470414593843	227.590819418865	738.323239266127	64.9967667150485
CHPF2	1	1	1568.61384166752	1867.81849822602	1	272.55991636603
CHPT1	1	1	1	5111.6483288506	18421.3557679536	6866.4570440408
CHRAC1	492.295340241975	864.414712980065	756.92011776875	218.301133543662	1143.99197390028	435.278314831006
CHRD	1	1	141.733267284402	70.9264299611864	1	64.5038911782249
CHRDL1	617.698288131294	1	1	353.939277635803	1	1
CHRDL2	1	1	93.8195608190175	1	1	54.9224782824336
CHRM1	37.1701747610423	25.5343821402175	72.7890707317067	25.5913823521529	0	19.3299283825369
CHRM2	1	25.2162465223534	1	1	1	16.9559016263477
CHRM3	1	1	148.137266922352	32.8537637610848	141.654170360042	53.4111299328537
CHRM3.AS2	883.754448781081	1827.21209078252	1	1	1	1
CHRM4	151.857732900793	1	113.741508979882	20.9574499232154	1	33.5263434960876
CHRM5	1	31.0579727575801	65.355210208434	1	1	74.0505339478229
CHRNA1	1	1	1	46.2192412898067	1	62.3535324797327
CHRNA10	1	1	174.104127970613	103.211540203654	1	186.526737885579
CHRNA2	541.81905400273	1	261.28961158098	234.076775259531	1	257.376150295062
CHRNA3	1	1	126.392496645004	27.4828343062552	1	52.9743441471604
CHRNA4	1	1	1	59.4277963390745	1	103.211326789891
CHRNA5	1	44.804739323706	144.391314466459	33.2945453997163	1	47.8529244531519
CHRNA6	1	47.1651267071739	203.74300680017	51.1258952832446	304.570740587816	102.953279278625
CHRNA9	124.493954618512	1	149.475357534579	43.5753859489427	162.287332748933	56.8318206701121
CHRNB1	352.986275646264	1	196.808369702221	310.065306682327	1	1
CHRNB2	415.887482366685	170.279438685627	384.968774428697	134.863670558006	1	146.436759053797
CHRNB3	1	1	123.714953864289	41.3956181127872	149.435262354363	89.5140451953765
CHRNB4	1	1	164.351989423277	32.262076288401	1	30.2316854214886
CHRND	31.0758629835441	0	194.228362075397	38.2149736154899	0	32.5225304768189
CHRNE	169.699633543499	1	226.155956775023	43.7513115436785	1	69.969560682542
CHRNG	336.319924791791	1	185.165142291874	176.424091169906	1	129.407254113574
CHST1	1	67.4142232328596	235.283766142633	128.188544088712	1	98.6904206527773
CHST10	409.977759810002	69.936089117435	472.229208418751	174.228631812433	1	72.0440066788761
CHST11	1	3749.18905152659	5959.29816722829	1	1	3377.80371349633
CHST12	3647.61448092652	1	3484.26650315868	639.622132206851	1	1
CHST13	1	300.523250365636	1	414.660706672545	1	689.240402269797
CHST14	531.218051039308	426.339339765977	861.091818596816	476.999616153547	1	116.856698580861
CHST15	1	4706.15950418096	1	1	1	19263.1544351201
CHST2	2285.16383093611	1	3398.80362220151	4095.22918681751	1	1921.68389361106
CHST3	71.9340572657291	5.28425138471624	180.302139179983	83.5486807215639	86.709980174041	32.0653089358912
CHST4	202.637396679057	1	255.04635479803	73.5713307121354	182.201643589917	153.536670231967
CHST5	152.64787989214	1	244.087877733068	143.259644183579	1	75.9120279261684
CHST6	1	1	35.7242404344495	1	1	12.4531647012136
CHST7	1	957.165818318892	1033.14302880585	1	1	171.566032639473
CHST8	1	50.5017274471206	182.488213174602	65.7739813007595	1	106.331566351616
CHST9	1	1	72.1313488804928	1	1	45.9673662889045
CHSY1	1	5062.69845546182	1	1	26155.9520095092	20436.7959894413
CHSY3	18.4707195722863	0	106.757100912955	21.0516907895162	73.7736256608533	10.9338028624852
CHTF18	803.885323413091	1	603.824315408656	308.623723523115	1	1
CHTF8	3042.37027911648	868.77887396663	2686.43755230713	3091.22147860472	1	296.475359233226
CHTOP	2855.11734421838	3245.54175786492	3476.07297267077	3581.25598615443	1	918.137733064992
CHUK	1	1622.26878676736	1	1	2396.44672325654	3099.89023750981
CHURC1	1	4714.20622800287	10203.8449114864	1	27576.8323859646	4730.62650479962
CIAO1	2381.91698999201	2089.6145663968	2838.08906982608	1078.40382390768	1	1088.96921123766
CIAPIN1	1592.2359067105	1142.66619289578	1404.57070990249	1044.91945366708	1	1
CIART	154.189532466357	68.6527353541493	243.06557305273	66.5920156782766	1	77.9836622841069
CIB1	1679.94741744487	2703.24346531977	4288.87148889962	3250.51487734352	1	1
CIB2	283.345733285757	70.095496934233	365.692628773822	208.118520113293	1	40.6505779611981
CIB3	210.097160002289	1	115.382055477332	59.8301361335349	1	98.9929121984194
CIB4	71.0709570171762	1	141.049325461974	1	1	33.823907738134
CIC	1	1	895.23130699448	2003.75851306505	1	296.548170793036
CIDEA	336.003783271308	1	1	175.934823920211	1	1
CIDEB	1	1	1430.90046492533	3664.02768226684	1	594.529559396412
CIDEC	1466.7661784066	0	0	837.359409255748	0	0
CIDECP	233.959647882121	145.120494781053	336.23071586294	109.41446232398	406.738214356872	139.25455350071
CIITA	1020.45342703821	1964.33503528625	1	1	1	1
CILP	302.165753415692	1	298.872958010304	82.6037036863071	352.796987399067	170.577676177221
CILP2	1	1	177.012911937418	53.5499970799172	254.314073257502	33.8915820446318
CINP	370.82906377526	319.541753035285	1	154.923841785562	989.291114187517	272.401446294143
CIPC	776.526713328377	725.656921336414	457.776656032529	227.599965621952	1	166.670359054567
CIR1	1	1545.37890915362	1	1	1	1680.63794977808
CIRBP	1	11288.0209928664	6396.45873060234	1	14496.4519901501	1869.20505243743
CIRBP.AS1	265.453179004076	1	119.21148850852	107.961355272036	1	64.6641807929293
CIRH1A	2682.45057379438	2632.79051076148	1	348.509608386582	1	1
CISD1	3773.03418920051	1285.13820670141	1	1583.53835733249	1	599.427690041382
CISD2	1424.58980911789	1106.97054722962	1052.48007693102	1	1720.93836968666	382.611508298336
CISD3	676.48588889812	178.169406542273	1337.97327291668	859.88102320899	1	1
CISH	2972.92910178936	701.975799264788	2894.22266316912	2384.42828486663	1	336.565353550663
CITED1	0	0	44.3655372743763	31.5825775738917	0	15.3484182014871
CITED2	7905.66993888021	1	3950.01317021472	2674.92057258697	8607.52089164717	2580.67196403452
CITED4	582.007907757239	1	1	686.549965707466	1	1
CIZ1	1270.42783044429	286.440313634523	740.057047145215	753.433253956347	1	1
CKAP2	2564.40690229646	985.162815441046	748.72374799903	1	4100.19316048978	426.840373177417
CKAP2L	777.321545089177	1	1	117.398920707891	853.572035496681	69.3835461230007
CKAP4	1	1	1	27942.2653777259	106483.000331734	33040.3789447171
CKAP5	1675.6674489922	409.959280895299	1367.33316802874	549.564984542488	1271.21209600152	146.06902007176
CKB	424.027789904492	1	576.959833008244	277.869358181012	345.406543224505	1
CKLF	1	1	1	10553.8584465154	27813.2511520606	9231.90280641662
CKM	0	8.79704970372325	0	51.0807275385741	0	25.0799365013579
CKMT2	1	1	147.123602159949	52.6617505965211	1	57.8659931733291
CKMT2.AS1	1	1524.64452337721	1	1	1	57.6933833424954
CKS1B	4546.57077542772	1	886.423438471931	645.801468027614	3875.90246853521	1
CKS2	7483.98710612827	1	1565.12294456782	1035.53067636926	4881.1521372584	175.082230736561
CLASP1	1334.39016801801	576.503327091807	1264.28518087106	1360.9880259278	1	1166.56386418231
CLASP2	919.740581273763	1305.68205913245	571.064118010636	562.50971033952	1612.59270569365	496.205876373577
CLASRP	1683.78650860715	1	2519.8389205135	2119.27149870621	1	651.788162004583
CLC	1	16377.7525679682	41061.7766323355	1	206353.952039305	4259.96738295521
CLCA1	1	1	126.691409714304	1	1	32.7812795172356
CLCA2	1	1	119.683554699306	41.3443918197826	1	50.5069250162106
CLCA3P	0	6.69951348899937	72.0312048580534	0	22.9247494265028	13.0240572840711
CLCA4	1	1	59.8710755533018	32.4679728334359	156.796499053359	22.3644692874384
CLCC1	785.204892827217	910.734787204147	1008.57837724511	277.790262211652	937.219647987955	119.371426250043
CLCF1	486.423377408738	1	633.751371316314	250.03909647282	1	1
CLCN1	85.1085204999714	1	116.017934714191	61.1708344378846	174.578687102811	32.9661974005784
CLCN2	208.126896973779	1	271.690124329791	98.5441310278641	171.313585973448	72.2577016434524
CLCN3	2247.07843549667	3490.82789368885	1501.69527480402	1195.68588514363	7659.30987498933	1763.1968365718
CLCN4	1	509.205996545367	1	1	678.380386874571	163.21711265354
CLCN5	1	242.392794310016	536.983947495408	412.696076338022	272.112781225508	188.943298661568
CLCN6	503.787317324836	270.80116669752	270.053552432992	336.78525659277	1	45.8393941145202
CLCN7	1494.47261440663	1	2210.05336293691	1947.16591425822	1	1
CLCNKB	1	72.821914403467	187.914010873939	30.3707310397296	1	65.8497621768225
CLDN1	1	66.9862858297153	213.908851714592	105.979409642275	1	52.7815729527596
CLDN10	129.152928020628	1	239.614165671992	33.7749202436701	1	101.329663196973
CLDN10.AS1	1	1	1	21.3342306461043	1	61.4666802280378
CLDN11	1	1	192.448475842755	113.219764712485	1	84.5266890795189
CLDN12	473.904235880494	1	207.059531909428	46.065125606565	456.201105232897	71.755864997281
CLDN14	54.4326877842957	0	189.769172325715	85.9757884576886	0	41.2061548674871
CLDN15	1155.50281960887	856.777124329698	606.942472311509	709.292122755472	1	183.608170358207
CLDN16	125.977905047647	122.552769284953	1	24.0396652683371	1	21.8474777684521
CLDN17	1	1	135.393807537489	1	444.645192426049	63.9244582907199
CLDN18	1	1	234.43942446168	168.448667976148	1	113.49611219208
CLDN19	415.200750540375	152.862317637347	504.69059231596	143.729770567092	407.791637946954	158.477425799984
CLDN2	1	1	118.318704665059	73.0160729550746	1	76.6613304620299
CLDN20	1	1	144.544111145568	32.1374023308704	1	51.9675086152489
CLDN23	1	51.9662609738465	189.61145332155	105.425568165291	1	16.6804365338654
CLDN3	1	1	158.880289773979	48.484898073326	1	38.8771891459438
CLDN4	1	1	206.045163776963	1	1	51.9642832952128
CLDN5	444.371211223767	1	363.360515751397	251.422248140607	422.236532888069	75.2683830551053
CLDN6	1	44.7454400584367	100.058712926663	37.80583927137	1	51.7544899441886
CLDN7	107.932083094468	62.4496657907541	1	62.672950275277	1	1
CLDN8	1	1	1	17.9621276658892	1	58.2992487007768
CLDN9	1	1	1	279.936225942873	1	91.7664834145083
CLDND1	2026.22935896438	2604.86020661378	3502.27284055386	708.709466072027	1	1479.86605214827
CLDND2	1	1	431.701251207416	104.778135759745	1	1
CLEC10A	1	603.75441220528	383.971222711902	560.013603082925	1	1
CLEC11A	1783.15571895286	1	1	385.484431455447	1931.84604107473	233.440041374923
CLEC12A	1	1	1	4058.50284930783	22165.7086676372	8737.74006753277
CLEC12B	1	1	1	533.164500304953	2080.60275266059	474.76278598385
CLEC14A	1	1	115.065671831835	54.4241489341965	1	16.5912438890813
CLEC16A	622.960932258	1	761.801487101938	716.682637397261	1	71.6047596728778
CLEC1A	1	97.846179617355	1	90.7526280437465	1	237.334845273838
CLEC1B	3118.33835371569	1	1	1398.3161306929	5389.82837592605	697.521584401144
CLEC2B	1	4883.11748568509	13648.1643513633	1	1	22404.3775396822
CLEC2D	1471.49641554694	2162.04621063928	1122.21039509869	1	1	141.510916603204
CLEC2L	275.44814129436	1	1	137.138097135498	323.52843115104	88.5757271242272
CLEC3A	1	1	137.896001992741	52.2795952513271	1	61.536486952377
CLEC4A	1	8217.13406829637	1	1	46936.6937952701	13821.5519000774
CLEC4C	1	350.977145581016	567.402536305894	1	609.062120438534	193.765962850331
CLEC4D	1	1	1	8110.90940895663	26030.7603094487	14867.5052212692
CLEC4E	1	1	1	9100.15293851848	1	18976.4905246715
CLEC4F	1	135.003667541026	237.034127229084	110.404087163516	1	25.8986720465978
CLEC4G	1	1	1	321.514279936473	1	1
CLEC4GP1	221.425415162579	1	191.659619311603	112.086137906255	208.232188325534	80.9645302046158
CLEC4M	1	1	168.891847601945	40.9659322749067	225.658621180512	74.3493060146109
CLEC5A	4966.91831845235	1	1	3666.21071669446	19449.5762035337	2253.67715533748
CLEC7A	1	43446.4678944152	1	1	1	23574.9408030581
CLECL1	1897.707392061	639.704214031263	505.52273395677	145.988427949211	1	1
CLGN	219.301521327803	1	1	74.7903286559426	569.463503125052	22.94015208173
CLHC1	254.063086809007	132.956664903191	1	60.8332376810306	241.049943013552	29.3066223270989
CLIC1	1	1	1	28757.7169865025	1	23069.6811420543
CLIC2	602.935321454814	275.766388665619	1	85.7369172567249	648.189517142118	229.657700510134
CLIC3	1	1	2487.55130764598	1	1	1
CLIC4	9669.12555363133	1734.0871495683	1	782.009764036604	6792.83339438463	2238.82621936957
CLIC5	174.283122143473	134.23988324807	273.185629024158	1	1	96.3324448259714
CLIC6	1	1	203.900456162297	54.5687034465473	1	73.2044246973368
CLINT1	21736.338054725	1	6222.78101917127	7961.86506636567	51437.3130850158	5142.12687710218
CLIP1	1	1	1	1941.69499351392	22445.5069578375	6682.35504389051
CLIP1.AS1	1	1	57.7489193230067	31.3999787796279	206.530658272748	45.9748554165743
